Trip UUID,Driver UUID,Driver first name,Driver surname,Vehicle UUID,Number plate,Service type,Trip request time,Trip drop-off time,Pick-up address,Drop-off address,Trip distance,Trip status,Product type,Final rider fare
TRIP_C860D73B,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 10:46:45,2025-06-30 12:07:23,Zone_India,Zone_India,17.17,completed,UberGo,260.09
TRIP_308861C3,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 10:44:14,2025-06-30 11:21:17,Zone_India,Zone_India,3.84,completed,UberGo,139.98
TRIP_8BAAF437,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 10:43:41,2025-06-30 12:05:29,Zone_India,Zone_India,28.24,completed,UberGo,399.98
TRIP_D5C2F873,DRIVER_C8D03F85,ANON,DRIVER,VEH_F96FFAAF,VEH_07FDC4,personal_transport,2025-06-30 10:42:59,2025-06-30 14:16:40,Zone_India,Zone_India,64.61,completed,UberGo,840.11
TRIP_A3D57581,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 10:41:47,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_5FDB8FAE,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 10:41:29,2025-06-30 11:03:01,Zone_India,Zone_India,4.31,completed,UberGo,119.99
TRIP_FB065E6D,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 10:38:36,2025-06-30 11:46:59,Zone_India,Zone_India,12.5,completed,UberGo,199.91
TRIP_6CCFD453,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 10:32:19,2025-06-30 10:50:53,Zone_India,Zone_India,2.67,completed,UberGo,99.95
TRIP_B3763922,DRIVER_D564BA74,ANON,DRIVER,VEH_EA0B1187,VEH_5E5D79,personal_transport,2025-06-30 10:31:22,2025-06-30 11:43:09,Zone_India,Zone_India,21.5,completed,UberGo,299.92
TRIP_AD3EDB2E,DRIVER_0F2B42FC,ANON,DRIVER,VEH_65EE8410,VEH_B8EDFE,personal_transport,2025-06-30 10:27:12,2025-06-30 11:07:55,Zone_India,Zone_India_Metro,15.89,completed,UberGo,249.92
TRIP_1C249B00,DRIVER_48783C54,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 10:26:06,2025-06-30 11:25:50,Zone_India,Zone_India,14.37,completed,UberGo,229.92
TRIP_1740EEB6,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 10:23:59,2025-06-30 11:18:53,Zone_India_Metro,Zone_India,30.32,completed,UberGo,519.97
TRIP_F8EBE82B,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 10:22:37,2025-06-30 10:46:21,Zone_India,Zone_India,2.0,completed,UberGo,99.92
TRIP_B1D0C8A7,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 10:22:30,2025-06-30 11:40:56,Zone_India,Zone_India,18.66,completed,UberGo,269.91
TRIP_9C9EF20A,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 10:19:26,2025-06-30 10:37:56,Zone_India,Zone_India,3.52,completed,UberX+,148.2
TRIP_8DB25AB2,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 10:15:47,2025-06-30 11:34:13,Zone_India,Zone_India,17.13,completed,UberGo,273.37
TRIP_67205022,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 10:15:18,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_76139840,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 10:13:15,2025-06-30 10:39:38,Zone_India,Zone_India,10.69,completed,UberGo,189.93
TRIP_3D3ACAEA,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 10:12:26,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_EBAA5C15,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 10:11:16,2025-06-30 10:43:05,Zone_India,Zone_India,9.5,completed,UberGo,179.97
TRIP_5AA7E860,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 10:10:50,2025-06-30 10:57:34,Zone_India,Zone_India,11.88,completed,UberGo,199.91
TRIP_18973DFC,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 10:08:48,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,15.8
TRIP_9549A2E4,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 10:07:54,2025-06-30 11:13:43,Zone_Avadi,Zone_India,20.53,completed,UberGo,279.96
TRIP_EF8C1608,DRIVER_4B3B2B6D,ANON,DRIVER,VEH_006FC4AB,VEH_63B2C8,personal_transport,2025-06-30 10:06:46,2025-06-30 11:30:21,Zone_India_Metro,Zone_PIN_600072,57.87,completed,UberGo,909.96
TRIP_D93AD884,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 10:06:08,2025-06-30 10:40:24,Zone_India,Zone_India,7.14,completed,UberGo,119.95
TRIP_B3934391,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 10:03:21,2025-06-30 10:30:15,Zone_India,Zone_India,5.45,completed,UberGo,159.96
TRIP_C8E9697F,DRIVER_18A49A3E,ANON,DRIVER,VEH_B9221BB0,VEH_4C0964,personal_transport,2025-06-30 09:57:21,2025-06-30 10:58:11,Zone_India,Zone_India,19.44,completed,UberGo,279.91
TRIP_811D4060,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 09:55:20,2025-06-30 10:55:09,Zone_India,Zone_India,20.68,completed,UberGo,289.96
TRIP_8CB239E1,DRIVER_E33924B4,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 09:49:03,2025-06-30 11:07:50,Zone_India,Zone_India,19.68,completed,UberGo,279.95
TRIP_9A7D1C68,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 09:47:54,2025-06-30 10:48:35,Zone_India,Zone_India,18.18,completed,UberGo,265.03
TRIP_ECAC5E6C,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 09:46:31,2025-06-30 10:54:19,Zone_India,Zone_India,26.77,completed,UberGo,489.92
TRIP_6C912535,DRIVER_48783C54,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 09:41:23,2025-06-30 10:23:20,Zone_India,Zone_India,7.73,completed,UberGo,159.95
TRIP_40DBF6C3,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 09:38:02,2025-06-30 10:03:08,Zone_India,Zone_India,5.73,completed,UberGo,169.98
TRIP_95DEC2BB,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 09:37:57,2025-06-30 16:37:24,Zone_India,Zone_India,188.77,completed,Intercity,2591.3
TRIP_09DC04EC,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 09:33:58,2025-06-30 09:44:12,Zone_India,Zone_India,1.44,completed,UberGo,109.98
TRIP_ECEB05EB,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 09:32:51,2025-06-30 10:13:07,Zone_India,Zone_India,8.54,completed,UberGo,199.98
TRIP_905861BF,DRIVER_8003FF9A,ANON,DRIVER,VEH_7FD9BBD5,VEH_1078A8,personal_transport,2025-06-30 09:31:33,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_5B511DC6,DRIVER_F93E6661,ANON,DRIVER,VEH_B9F9CD1E,VEH_1410DD,personal_transport,2025-06-30 09:28:29,2025-06-30 10:14:34,Zone_India,Zone_India,13.37,completed,UberGo,269.92
TRIP_28234C97,DRIVER_0F2B42FC,ANON,DRIVER,VEH_65EE8410,VEH_B8EDFE,personal_transport,2025-06-30 09:28:07,2025-06-30 10:11:32,Zone_India_Metro,Zone_Porur,23.37,completed,UberGo,234.97
TRIP_E7CE3A3C,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 09:27:33,2025-06-30 10:15:21,Zone_India,Zone_India,12.2,completed,UberGo,210.9
TRIP_EC8C6EEB,DRIVER_C8D03F85,ANON,DRIVER,VEH_F96FFAAF,VEH_07FDC4,personal_transport,2025-06-30 09:26:11,2025-06-30 10:02:31,Zone_India,Zone_India,7.94,completed,UberGo,169.97
TRIP_DCDBA79C,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 09:23:46,2025-06-30 10:03:27,Zone_India,Zone_India,13.29,completed,UberGo,249.96
TRIP_0CC10AB6,DRIVER_9ED6169B,ANON,DRIVER,VEH_6EF8F5C0,VEH_A899D9,personal_transport,2025-06-30 09:20:27,2025-06-30 10:51:53,Zone_India_Metro,Zone_India_Metro,62.69,completed,Intercity,1147.48
TRIP_2BE2A1FC,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 09:18:49,2025-06-30 09:59:50,Zone_India_Metro,Zone_India,13.07,completed,UberGo,220.03
TRIP_08B58410,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 09:13:15,2025-06-30 10:08:19,Zone_India,Zone_India,21.92,completed,UberGo,263.17
TRIP_DA993E15,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 09:13:11,2025-06-30 10:06:29,Zone_India,Zone_India,11.79,completed,UberGo,209.91
TRIP_399A638D,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 09:10:16,2025-06-30 10:35:09,Zone_India,Zone_India,26.85,completed,UberGo,412.7
TRIP_872E6190,DRIVER_C8D03F85,ANON,DRIVER,VEH_F96FFAAF,VEH_07FDC4,personal_transport,2025-06-30 09:08:43,2025-06-30 09:32:33,Zone_India,Zone_India,4.57,completed,UberGo,129.94
TRIP_74A7F8E0,DRIVER_381FACA9,ANON,DRIVER,VEH_171B5FC4,VEH_02F4D4,personal_transport,2025-06-30 09:01:38,2025-06-30 09:21:15,Zone_India,Zone_India,7.09,completed,UberGo,179.96
TRIP_E1285EB4,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 08:55:27,2025-06-30 09:36:20,Zone_India,Zone_India,11.8,completed,UberGo,219.91
TRIP_821E3DC1,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 08:53:32,2025-06-30 09:35:16,Zone_India,Zone_India,6.46,completed,UberGo,161.18
TRIP_9A673759,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 08:52:06,2025-06-30 09:40:54,Zone_India,Zone_India,22.39,completed,UberGo,369.94
TRIP_D82F4853,DRIVER_8003FF9A,ANON,DRIVER,VEH_7FD9BBD5,VEH_1078A8,personal_transport,2025-06-30 08:46:16,2025-06-30 09:29:59,Zone_India,Zone_India,15.0,completed,UberGo,219.98
TRIP_F2FDC1D3,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 08:42:01,2025-06-30 09:27:04,Zone_India,Zone_India,19.42,completed,UberGo,279.95
TRIP_32559133,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 08:40:18,2025-06-30 09:42:11,Zone_India,Zone_India,22.52,completed,UberGo,278.67
TRIP_D6CAF598,DRIVER_5351FC57,ANON,DRIVER,VEH_B0E41790,VEH_BFE633,personal_transport,2025-06-30 08:36:16,2025-06-30 09:41:36,Zone_India,Zone_India_Metro,24.8,completed,UberGo,319.96
TRIP_A4492E5F,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 08:35:19,2025-06-30 09:34:14,Zone_India,Zone_India_Metro,23.74,completed,UberGo,301.97
TRIP_0D8D7FB2,DRIVER_049F569A,ANON,DRIVER,VEH_2815A2B0,VEH_6F388D,personal_transport,2025-06-30 08:27:48,2025-06-30 09:29:32,Zone_India_Metro,Zone_India,34.21,completed,UberGo,559.38
TRIP_3AB666CE,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 08:27:30,2025-06-30 09:14:25,Zone_India,Zone_India,20.83,completed,UberGo,339.9
TRIP_E4F4E07B,DRIVER_48783C54,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 08:26:15,2025-06-30 09:42:58,Zone_India,Zone_India,21.91,completed,UberGo,283.93
TRIP_4267438A,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 08:25:12,2025-06-30 09:00:01,Zone_India,Zone_India,8.61,completed,UberGo,189.91
TRIP_1D6FB885,DRIVER_DED6E08E,ANON,DRIVER,VEH_64CF6C0F,VEH_FD00AF,personal_transport,2025-06-30 08:22:04,2025-06-30 08:54:40,Zone_India,Zone_India,14.4,completed,UberGo,289.97
TRIP_03A6FE66,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 08:18:44,2025-06-30 08:59:19,Zone_India,Zone_India,18.19,completed,UberGo,249.93
TRIP_AC89EA0E,DRIVER_5332CF96,ANON,DRIVER,VEH_3A986979,VEH_08578E,personal_transport,2025-06-30 08:17:33,2025-06-30 08:58:06,Zone_India,Zone_India,17.64,completed,UberGo,249.93
TRIP_A9E82DF2,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 08:15:50,2025-06-30 09:05:15,Zone_India,Zone_India,17.38,completed,UberGo,249.97
TRIP_49B38045,DRIVER_A1423F2E,ANON,DRIVER,VEH_FD689D5A,VEH_CEFAB8,personal_transport,2025-06-30 08:00:11,2025-06-30 09:05:52,Zone_India,Zone_India,20.54,completed,UberGo,332.14
TRIP_AEBD6230,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 07:58:54,2025-06-30 08:54:51,Zone_India,Zone_India,24.99,completed,UberGo,329.91
TRIP_217E78A4,DRIVER_9ED6169B,ANON,DRIVER,VEH_6EF8F5C0,VEH_A899D9,personal_transport,2025-06-30 07:58:53,2025-06-30 08:32:39,Zone_India_Metro,Zone_India_Metro,19.3,completed,Intercity,343.81
TRIP_43B8DC15,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 07:54:33,2025-06-30 08:35:46,Zone_India,Zone_India,14.99,completed,UberGo,239.95
TRIP_5FE21BBD,DRIVER_2837996E,ANON,DRIVER,VEH_F076B161,VEH_EDA8C2,personal_transport,2025-06-30 07:54:00,2025-06-30 08:15:54,Zone_India,Zone_India,7.43,completed,UberGo,169.96
TRIP_8529FA05,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 07:51:54,2025-06-30 08:36:15,Zone_Avadi,Zone_India,17.37,completed,UberGo,319.98
TRIP_351F2333,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 07:50:26,2025-06-30 08:39:39,Zone_India,Zone_India,19.34,completed,UberGo,559.97
TRIP_0C9E6388,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 07:49:57,2025-06-30 09:46:40,Zone_India_Metro,Zone_Avadi,53.85,completed,UberGo,842.85
TRIP_A333E94C,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 07:49:47,2025-06-30 08:25:17,Zone_India,Zone_India,11.44,completed,UberGo,199.96
TRIP_1261422B,DRIVER_C8D03F85,ANON,DRIVER,VEH_F96FFAAF,VEH_07FDC4,personal_transport,2025-06-30 07:47:14,2025-06-30 08:30:26,Zone_India,Zone_India,18.49,completed,UberGo,269.9
TRIP_875E61AC,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 07:43:05,2025-06-30 08:37:33,Zone_India,Zone_India,20.24,completed,UberGo,254.98
TRIP_D37DD3C0,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 07:42:26,2025-06-30 08:17:51,Zone_India,Zone_India,6.15,completed,UberGo,189.95
TRIP_E5C2CA02,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 07:41:37,,Zone_India,Zone_India,0.0,rider_cancelled,UberX+,0.0
TRIP_1B3F4088,DRIVER_48783C54,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 07:35:50,2025-06-30 08:20:15,Zone_India,Zone_India,13.99,completed,UberGo,219.94
TRIP_B5AFD345,DRIVER_E33924B4,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 07:30:00,2025-06-30 07:56:00,Zone_India,Zone_India,9.52,completed,UberGo,299.91
TRIP_87D656C9,DRIVER_4B3B2B6D,ANON,DRIVER,VEH_006FC4AB,VEH_63B2C8,personal_transport,2025-06-30 07:24:47,2025-06-30 08:20:02,Zone_Kelambakkam,Zone_India_Metro,34.12,completed,UberGo,539.95
TRIP_1C33769F,DRIVER_48783C54,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 07:21:22,2025-06-30 07:38:46,Zone_India,Zone_India,4.19,completed,UberGo,159.95
TRIP_19130063,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 07:21:15,2025-06-30 07:46:48,Zone_India,Zone_India,7.32,completed,UberGo,159.93
TRIP_85FFD5EA,DRIVER_D429B594,ANON,DRIVER,VEH_71082EF0,VEH_5F413F,personal_transport,2025-06-30 07:17:12,2025-06-30 08:04:20,Zone_India,Zone_India,15.93,completed,UberGo,229.97
TRIP_855AAEEC,DRIVER_3A968597,ANON,DRIVER,VEH_65EE8410,VEH_B8EDFE,personal_transport,2025-06-30 07:16:18,2025-06-30 08:32:04,Zone_India,Zone_India_Metro,35.24,completed,UberGo,629.96
TRIP_3D08D215,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 07:16:07,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_924DAE07,DRIVER_C8D03F85,ANON,DRIVER,VEH_F96FFAAF,VEH_07FDC4,personal_transport,2025-06-30 07:15:34,2025-06-30 07:47:24,Zone_India,Zone_India,10.04,completed,UberGo,229.93
TRIP_CA440AD5,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 07:15:04,2025-06-30 07:47:36,Zone_India,Zone_India,12.24,completed,UberGo,199.95
TRIP_A21F1400,DRIVER_8003FF9A,ANON,DRIVER,VEH_7FD9BBD5,VEH_1078A8,personal_transport,2025-06-30 07:14:30,2025-06-30 08:21:51,Zone_India,Zone_India,31.52,completed,UberGo,429.96
TRIP_618B62EC,DRIVER_CBCDF839,ANON,DRIVER,VEH_C2CB32D6,VEH_4DAA31,personal_transport,2025-06-30 07:12:40,2025-06-30 07:46:53,Zone_India,Zone_India,14.17,completed,UberGo,244.92
TRIP_340806E4,DRIVER_01919098,ANON,DRIVER,VEH_5F4B7EDF,VEH_298C28,personal_transport,2025-06-30 07:12:16,2025-06-30 08:07:01,Zone_India,Zone_India,23.35,completed,UberGo,270.91
TRIP_51F90938,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 07:10:22,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_EAAA6629,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 07:05:05,2025-06-30 07:46:05,Zone_India,Zone_India,11.7,completed,UberGo,339.92
TRIP_7BC35284,DRIVER_33E20FD6,ANON,DRIVER,VEH_F4632C24,VEH_F612D8,personal_transport,2025-06-30 07:04:35,2025-06-30 10:34:27,Zone_India,Zone_India_Metro,141.37,completed,Intercity,2672.84
TRIP_32F084BB,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 06:59:51,2025-06-30 07:33:59,Zone_India,Zone_India,10.6,completed,UberGo,169.93
TRIP_04720EE1,DRIVER_531BE79B,ANON,DRIVER,VEH_98D071DF,VEH_4D36B7,personal_transport,2025-06-30 06:59:17,2025-06-30 07:57:59,Zone_India,Zone_India,17.4,completed,UberGo,279.96
TRIP_460C468D,DRIVER_4467B371,ANON,DRIVER,VEH_5323C551,VEH_BCC0F7,personal_transport,2025-06-30 06:58:16,2025-06-30 07:43:22,Zone_India_Metro,Zone_India,19.75,completed,UberGo,279.92
TRIP_7BD0180F,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 06:56:25,2025-06-30 07:34:42,Zone_PIN_600063,Zone_India,11.33,completed,UberGo,189.9
TRIP_8EE60889,DRIVER_9ED6169B,ANON,DRIVER,VEH_6EF8F5C0,VEH_A899D9,personal_transport,2025-06-30 06:55:13,2025-06-30 07:52:50,Zone_India,Zone_India,27.55,completed,UberGo,499.91
TRIP_844A66C4,DRIVER_01919098,ANON,DRIVER,VEH_5F4B7EDF,VEH_298C28,personal_transport,2025-06-30 06:54:23,,Zone_India,Zone_India,0.0,rider_cancelled,UberGo,0.0
TRIP_32A3B3A2,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 06:47:47,2025-06-30 07:12:21,Zone_India,Zone_India,10.24,completed,UberGo,189.91
TRIP_52DC518B,DRIVER_48783C54,ANON,DRIVER,VEH_FC56B5EC,VEH_98B383,personal_transport,2025-06-30 06:44:30,2025-06-30 07:03:34,Zone_India,Zone_India,4.0,completed,UberGo,129.91
TRIP_C7B2BAB5,DRIVER_C2ACE8F5,ANON,DRIVER,VEH_5A7291CC,VEH_773AF9,personal_transport,2025-06-30 06:39:49,2025-06-30 07:01:02,Zone_India_Metro,Zone_India,11.18,completed,UberGo,249.93
TRIP_03DD9731,DRIVER_E33924B4,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 06:30:00,2025-06-30 07:16:44,Zone_India,Zone_India,14.23,completed,UberGo,316.77
TRIP_C2715894,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 06:23:33,2025-06-30 07:03:09,Zone_India,Zone_India,13.26,completed,UberGo,209.92
TRIP_980F8FC7,DRIVER_3A968597,ANON,DRIVER,VEH_65EE8410,VEH_B8EDFE,personal_transport,2025-06-30 06:23:26,2025-06-30 07:00:47,Zone_India,Zone_India,19.68,completed,UberGo,289.91
TRIP_7BDD1B00,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 06:17:21,2025-06-30 07:21:41,Zone_India_Metro,Zone_India,25.77,completed,UberGo,469.96
TRIP_65B9CE13,DRIVER_9ED6169B,ANON,DRIVER,VEH_6EF8F5C0,VEH_A899D9,personal_transport,2025-06-30 06:07:38,2025-06-30 06:58:29,Zone_India,Zone_India,34.52,completed,UberGo,599.99
TRIP_686F62EE,DRIVER_62E7816B,ANON,DRIVER,VEH_3792F908,VEH_495A70,personal_transport,2025-06-30 06:00:00,2025-06-30 06:29:11,Zone_India,Zone_India,13.71,completed,UberGo,329.96
TRIP_D8F83806,DRIVER_33E20FD6,ANON,DRIVER,VEH_F4632C24,VEH_F612D8,personal_transport,2025-06-30 05:58:57,2025-06-30 06:47:08,Zone_India_Metro,Zone_India,22.91,completed,UberGo,370.75
TRIP_885F99CC,DRIVER_227504CD,ANON,DRIVER,VEH_8C88662C,VEH_69098E,personal_transport,2025-06-30 05:58:01,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,0.0
TRIP_4E74156E,DRIVER_E33924B4,ANON,DRIVER,VEH_B0A9CF7E,VEH_26BCB3,personal_transport,2025-06-30 05:35:00,2025-06-30 06:05:35,Zone_India,Zone_India,5.82,completed,UberGo,251.87
TRIP_4BF7E90A,DRIVER_B5A19F5F,ANON,DRIVER,VEH_EBA0547C,VEH_0A3DB8,personal_transport,2025-06-30 05:34:28,2025-06-30 06:16:40,Zone_India,Zone_India,5.59,completed,UberGo,184.82
TRIP_A7E6F20C,DRIVER_5AA8FDB7,ANON,DRIVER,VEH_1FA023BA,VEH_24FFE3,personal_transport,2025-06-30 05:26:56,2025-06-30 05:49:49,Zone_PIN_600048,Zone_India,3.84,completed,UberGo,123.85
TRIP_4ECE8493,DRIVER_4B3B2B6D,ANON,DRIVER,VEH_006FC4AB,VEH_63B2C8,personal_transport,2025-06-30 05:26:33,2025-06-30 05:57:21,Zone_India_Metro,Zone_India_Metro,13.76,completed,UberGo,249.95
TRIP_01904A9A,DRIVER_4B3B2B6D,ANON,DRIVER,VEH_006FC4AB,VEH_63B2C8,personal_transport,2025-06-30 05:24:25,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberX+,0.0
TRIP_D31DB49F,DRIVER_33E20FD6,ANON,DRIVER,VEH_F4632C24,VEH_F612D8,personal_transport,2025-06-30 05:15:42,2025-06-30 05:43:35,Zone_India_Metro,Zone_India_Metro,7.43,completed,UberGo,199.91
TRIP_717F71BF,DRIVER_08CE6127,ANON,DRIVER,VEH_BA48A968,VEH_26473B,personal_transport,2025-06-30 05:14:03,2025-06-30 06:52:28,Zone_Avadi,Zone_India_Metro,45.99,completed,UberGo,662.52
TRIP_1600FC77,DRIVER_4B3B2B6D,ANON,DRIVER,VEH_006FC4AB,VEH_63B2C8,personal_transport,2025-06-30 05:11:55,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,32.45
TRIP_4B04874F,DRIVER_4B3B2B6D,ANON,DRIVER,VEH_006FC4AB,VEH_63B2C8,personal_transport,2025-06-30 05:11:29,,Zone_India_Metro,Zone_India_Metro,0.0,rider_cancelled,UberGo,0.0
